requested_timestamp,symbol,name,error,datetime,open,high,low,close,volume,query_timestamp
2025-11-25 20:08 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:08 UTC,86847.453125,86847.453125,86847.453125,86847.453125,362053632,2025-11-25 20:08
2025-11-25 20:08 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:08 UTC,2923.8974609375,2923.8974609375,2923.8974609375,2923.8974609375,225431552,2025-11-25 20:08
2025-11-25 20:08 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:08 UTC,4172.7001953125,4173.5,4134.10009765625,4171.7998046875,89218,2025-11-25 20:08
2025-11-25 20:09 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:09 UTC,86869.1953125,86869.1953125,86869.1953125,86869.1953125,0,2025-11-25 20:09
2025-11-25 20:09 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:09 UTC,2926.40185546875,2926.40185546875,2926.40185546875,2926.40185546875,0,2025-11-25 20:09
2025-11-25 20:09 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:09 UTC,4134.5,4172.2998046875,4133.7001953125,4171.2998046875,49,2025-11-25 20:09
2025-11-25 20:10 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:10 UTC,86870.515625,86870.515625,86870.515625,86870.515625,201048064,2025-11-25 20:10
2025-11-25 20:10 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:10 UTC,2926.014892578125,2926.014892578125,2926.014892578125,2926.014892578125,273735680,2025-11-25 20:10
2025-11-25 20:10 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:10 UTC,4171.2998046875,4171.39990234375,4132.5,4169.7998046875,66,2025-11-25 20:10
2025-11-25 20:11 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:11 UTC,86874.9921875,86874.9921875,86874.9921875,86874.9921875,0,2025-11-25 20:11
2025-11-25 20:11 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:11 UTC,2925.149169921875,2925.149169921875,2925.149169921875,2925.149169921875,10250240,2025-11-25 20:11
2025-11-25 20:11 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:11 UTC,4170.0,4170.0,4131.39990234375,4169.7001953125,43,2025-11-25 20:11
2025-11-25 20:12 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:12 UTC,86853.8984375,86853.8984375,86853.8984375,86853.8984375,118013952,2025-11-25 20:12
2025-11-25 20:12 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:12 UTC,2923.76171875,2923.76171875,2923.76171875,2923.76171875,0,2025-11-25 20:12
2025-11-25 20:12 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:12 UTC,4170.0,4170.60009765625,4132.60009765625,4170.0,27,2025-11-25 20:12
2025-11-25 20:13 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:13 UTC,86874.7578125,86874.7578125,86874.7578125,86874.7578125,0,2025-11-25 20:13
2025-11-25 20:13 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:13 UTC,2925.167236328125,2925.167236328125,2925.167236328125,2925.167236328125,0,2025-11-25 20:13
2025-11-25 20:13 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:13 UTC,4170.10009765625,4171.5,4132.7998046875,4171.5,51,2025-11-25 20:13
2025-11-25 20:14 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:14 UTC,86940.5859375,86940.5859375,86940.5859375,86940.5859375,301015040,2025-11-25 20:14
2025-11-25 20:14 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:14 UTC,2930.62109375,2930.62109375,2930.62109375,2930.62109375,242319360,2025-11-25 20:14
2025-11-25 20:14 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:14 UTC,4171.7998046875,4172.2001953125,4134.2998046875,4171.5,0,2025-11-25 20:14
2025-11-25 20:15 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:14 UTC,86940.5859375,86940.5859375,86940.5859375,86940.5859375,301015040,2025-11-25 20:15
2025-11-25 20:15 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:14 UTC,2930.62109375,2930.62109375,2930.62109375,2930.62109375,242319360,2025-11-25 20:15
2025-11-25 20:15 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:15 UTC,4171.39990234375,4172.39990234375,4134.7998046875,4172.2998046875,89361,2025-11-25 20:15
2025-11-25 20:16 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:16 UTC,87055.9375,87055.9375,87055.9375,87055.9375,0,2025-11-25 20:16
2025-11-25 20:16 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:16 UTC,2932.06201171875,2932.06201171875,2932.06201171875,2932.06201171875,0,2025-11-25 20:16
2025-11-25 20:16 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:16 UTC,4172.39990234375,4172.39990234375,4134.2998046875,4172.10009765625,246,2025-11-25 20:16
2025-11-25 20:17 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:17 UTC,87028.875,87028.875,87028.875,87028.875,145846272,2025-11-25 20:17
2025-11-25 20:17 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:17 UTC,2932.0576171875,2932.0576171875,2932.0576171875,2932.0576171875,30138368,2025-11-25 20:17
2025-11-25 20:17 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:17 UTC,4134.7998046875,4173.10009765625,4134.7998046875,4172.60009765625,41,2025-11-25 20:17
2025-11-25 20:18 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:18 UTC,87003.5625,87003.5625,87003.5625,87003.5625,41242624,2025-11-25 20:18
2025-11-25 20:18 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:18 UTC,2932.400390625,2932.400390625,2932.400390625,2932.400390625,52043776,2025-11-25 20:18
2025-11-25 20:18 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:18 UTC,4172.60009765625,4172.7998046875,4134.0,4172.10009765625,43,2025-11-25 20:18
2025-11-25 20:19 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:19 UTC,87000.046875,87000.046875,87000.046875,87000.046875,0,2025-11-25 20:19
2025-11-25 20:19 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:19 UTC,2933.068603515625,2933.068603515625,2933.068603515625,2933.068603515625,0,2025-11-25 20:19
2025-11-25 20:19 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:19 UTC,4135.2998046875,4172.2998046875,4133.7998046875,4171.0,42,2025-11-25 20:19
2025-11-25 20:20 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:19 UTC,87000.046875,87000.046875,87000.046875,87000.046875,0,2025-11-25 20:20
2025-11-25 20:20 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:19 UTC,2933.068603515625,2933.068603515625,2933.068603515625,2933.068603515625,0,2025-11-25 20:20
2025-11-25 20:20 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:20 UTC,4133.7998046875,4172.0,4133.5,4170.7001953125,33,2025-11-25 20:20
2025-11-25 20:21 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:21 UTC,87065.1015625,87065.1015625,87065.1015625,87065.1015625,87703552,2025-11-25 20:21
2025-11-25 20:21 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:21 UTC,2935.259521484375,2935.259521484375,2935.259521484375,2935.259521484375,5955584,2025-11-25 20:21
2025-11-25 20:21 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:21 UTC,4170.60009765625,4170.60009765625,4170.60009765625,4170.60009765625,2,2025-11-25 20:21
2025-11-25 20:22 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:22 UTC,87075.21875,87075.21875,87075.21875,87075.21875,0,2025-11-25 20:22
2025-11-25 20:22 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:22 UTC,2935.1572265625,2935.1572265625,2935.1572265625,2935.1572265625,0,2025-11-25 20:22
2025-11-25 20:22 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:21 UTC,4170.60009765625,4170.60009765625,4170.60009765625,4170.60009765625,2,2025-11-25 20:22
2025-11-25 20:23 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:23 UTC,87080.4140625,87080.4140625,87080.4140625,87080.4140625,0,2025-11-25 20:23
2025-11-25 20:23 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:23 UTC,2934.666259765625,2934.666259765625,2934.666259765625,2934.666259765625,0,2025-11-25 20:23
2025-11-25 20:23 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:23 UTC,4170.10009765625,4170.10009765625,4132.2001953125,4169.89990234375,227,2025-11-25 20:23
2025-11-25 20:24 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:24 UTC,87073.890625,87073.890625,87073.890625,87073.890625,23031808,2025-11-25 20:24
2025-11-25 20:24 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:24 UTC,2933.543212890625,2933.543212890625,2933.543212890625,2933.543212890625,1312768,2025-11-25 20:24
2025-11-25 20:24 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:24 UTC,4170.0,4170.10009765625,4131.5,4168.89990234375,71,2025-11-25 20:24
2025-11-25 20:25 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:24 UTC,87073.890625,87073.890625,87073.890625,87073.890625,23031808,2025-11-25 20:25
2025-11-25 20:25 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:24 UTC,2933.543212890625,2933.543212890625,2933.543212890625,2933.543212890625,1312768,2025-11-25 20:25
2025-11-25 20:25 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:25 UTC,4169.39990234375,4171.2998046875,4132.2001953125,4169.5,105,2025-11-25 20:25
2025-11-25 20:26 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:26 UTC,86889.6484375,86889.6484375,86889.6484375,86889.6484375,148631552,2025-11-25 20:26
2025-11-25 20:26 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:26 UTC,2927.421142578125,2927.421142578125,2927.421142578125,2927.421142578125,180586496,2025-11-25 20:26
2025-11-25 20:26 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:26 UTC,4169.2001953125,4169.7001953125,4131.2001953125,4169.2998046875,39,2025-11-25 20:26
2025-11-25 20:27 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:27 UTC,86955.1171875,86955.1171875,86955.1171875,86955.1171875,0,2025-11-25 20:27
2025-11-25 20:27 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:27 UTC,2929.87158203125,2929.87158203125,2929.87158203125,2929.87158203125,0,2025-11-25 20:27
2025-11-25 20:27 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:27 UTC,4132.5,4170.5,4132.2998046875,4169.10009765625,65,2025-11-25 20:27
2025-11-25 20:28 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:28 UTC,87065.359375,87065.359375,87065.359375,87065.359375,889004032,2025-11-25 20:28
2025-11-25 20:28 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:28 UTC,2933.756103515625,2933.756103515625,2933.756103515625,2933.756103515625,220788736,2025-11-25 20:28
2025-11-25 20:28 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:28 UTC,4131.60009765625,4169.0,4131.0,4169.0,68,2025-11-25 20:28
2025-11-25 20:29 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:29 UTC,87034.0078125,87034.0078125,87034.0078125,87034.0078125,0,2025-11-25 20:29
2025-11-25 20:29 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:29 UTC,2933.327392578125,2933.327392578125,2933.327392578125,2933.327392578125,0,2025-11-25 20:29
2025-11-25 20:29 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:29 UTC,4168.7998046875,4168.7998046875,4131.2001953125,4167.39990234375,76,2025-11-25 20:29
2025-11-25 20:30 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:30 UTC,87028.140625,87028.140625,87028.140625,87028.140625,0,2025-11-25 20:30
2025-11-25 20:30 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:29 UTC,2933.327392578125,2933.327392578125,2933.327392578125,2933.327392578125,0,2025-11-25 20:30
2025-11-25 20:30 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:30 UTC,4130.2001953125,4167.2998046875,4128.5,4166.7998046875,114,2025-11-25 20:30
2025-11-25 20:31 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:30 UTC,87028.140625,87028.140625,87028.140625,87028.140625,0,2025-11-25 20:31
2025-11-25 20:31 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:31 UTC,2931.934326171875,2931.934326171875,2931.934326171875,2931.934326171875,139384832,2025-11-25 20:31
2025-11-25 20:31 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:31 UTC,4129.7998046875,4168.0,4129.7998046875,4167.39990234375,49,2025-11-25 20:31
2025-11-25 20:32 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:32 UTC,87271.4375,87271.4375,87271.4375,87271.4375,134471680,2025-11-25 20:32
2025-11-25 20:32 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:32 UTC,2940.110107421875,2940.110107421875,2940.110107421875,2940.110107421875,0,2025-11-25 20:32
2025-11-25 20:32 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:32 UTC,4130.39990234375,4168.5,4130.2001953125,4130.5,0,2025-11-25 20:32
2025-11-25 20:33 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:33 UTC,87254.515625,87254.515625,87254.515625,87254.515625,0,2025-11-25 20:33
2025-11-25 20:33 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:33 UTC,2939.650146484375,2939.650146484375,2939.650146484375,2939.650146484375,0,2025-11-25 20:33
2025-11-25 20:33 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:33 UTC,4130.7998046875,4168.5,4130.60009765625,4167.5,89956,2025-11-25 20:33
2025-11-25 20:34 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:34 UTC,87256.625,87256.625,87256.625,87256.625,807858176,2025-11-25 20:34
2025-11-25 20:34 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:34 UTC,2937.80615234375,2937.80615234375,2937.80615234375,2937.80615234375,618493952,2025-11-25 20:34
2025-11-25 20:34 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:34 UTC,4167.7001953125,4168.60009765625,4129.7001953125,4168.10009765625,0,2025-11-25 20:34
2025-11-25 20:35 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:35 UTC,87193.015625,87193.015625,87193.015625,87193.015625,123224064,2025-11-25 20:35
2025-11-25 20:35 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:35 UTC,2933.051025390625,2933.051025390625,2933.051025390625,2933.051025390625,177053696,2025-11-25 20:35
2025-11-25 20:35 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:35 UTC,4167.7998046875,4167.89990234375,4129.60009765625,4166.5,90021,2025-11-25 20:35
2025-11-25 20:36 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:36 UTC,87218.4765625,87218.4765625,87218.4765625,87218.4765625,83349504,2025-11-25 20:36
2025-11-25 20:36 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:36 UTC,2934.94140625,2934.94140625,2934.94140625,2934.94140625,15929344,2025-11-25 20:36
2025-11-25 20:36 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:36 UTC,4166.60009765625,4167.0,4129.39990234375,4166.89990234375,83,2025-11-25 20:36
2025-11-25 20:37 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:36 UTC,87218.4765625,87218.4765625,87218.4765625,87218.4765625,83349504,2025-11-25 20:37
2025-11-25 20:37 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:36 UTC,2934.94140625,2934.94140625,2934.94140625,2934.94140625,15929344,2025-11-25 20:37
2025-11-25 20:37 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:37 UTC,4130.10009765625,4167.2998046875,4129.7001953125,4166.2001953125,55,2025-11-25 20:37
2025-11-25 20:38 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:38 UTC,87114.9296875,87114.9296875,87114.9296875,87114.9296875,0,2025-11-25 20:38
2025-11-25 20:38 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:38 UTC,2930.90283203125,2930.90283203125,2930.90283203125,2930.90283203125,0,2025-11-25 20:38
2025-11-25 20:38 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:38 UTC,4129.5,4168.2998046875,4129.5,4167.89990234375,51,2025-11-25 20:38
2025-11-25 20:39 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:39 UTC,87120.515625,87120.515625,87120.515625,87120.515625,0,2025-11-25 20:39
2025-11-25 20:39 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:39 UTC,2930.88818359375,2930.88818359375,2930.88818359375,2930.88818359375,0,2025-11-25 20:39
2025-11-25 20:39 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:39 UTC,4130.89990234375,4168.7001953125,4130.89990234375,4168.39990234375,36,2025-11-25 20:39
2025-11-25 20:40 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:40 UTC,87123.421875,87123.421875,87123.421875,87123.421875,0,2025-11-25 20:40
2025-11-25 20:40 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:40 UTC,2931.626953125,2931.626953125,2931.626953125,2931.626953125,0,2025-11-25 20:40
2025-11-25 20:40 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:40 UTC,4168.60009765625,4169.7001953125,4131.0,4169.0,70,2025-11-25 20:40
2025-11-25 20:41 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:41 UTC,87114.15625,87114.15625,87114.15625,87114.15625,0,2025-11-25 20:41
2025-11-25 20:41 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:41 UTC,2930.619384765625,2930.619384765625,2930.619384765625,2930.619384765625,0,2025-11-25 20:41
2025-11-25 20:41 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:41 UTC,4169.2998046875,4170.60009765625,4132.2998046875,4170.5,72,2025-11-25 20:41
2025-11-25 20:42 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:41 UTC,87114.15625,87114.15625,87114.15625,87114.15625,0,2025-11-25 20:42
2025-11-25 20:42 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:41 UTC,2930.619384765625,2930.619384765625,2930.619384765625,2930.619384765625,0,2025-11-25 20:42
2025-11-25 20:42 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:42 UTC,4133.60009765625,4170.60009765625,4132.7998046875,4170.60009765625,74,2025-11-25 20:42
2025-11-25 20:43 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:43 UTC,87120.0234375,87120.0234375,87120.0234375,87120.0234375,46821376,2025-11-25 20:43
2025-11-25 20:43 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:43 UTC,2930.93603515625,2930.93603515625,2930.93603515625,2930.93603515625,66134016,2025-11-25 20:43
2025-11-25 20:43 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:43 UTC,4170.2998046875,4171.2001953125,4133.39990234375,4171.2001953125,38,2025-11-25 20:43
2025-11-25 20:44 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:44 UTC,87126.5859375,87126.5859375,87126.5859375,87126.5859375,59146240,2025-11-25 20:44
2025-11-25 20:44 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:44 UTC,2932.26123046875,2932.26123046875,2932.26123046875,2932.26123046875,490424320,2025-11-25 20:44
2025-11-25 20:44 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:44 UTC,4170.7998046875,4170.89990234375,4132.7001953125,4170.2998046875,57,2025-11-25 20:44
2025-11-25 20:45 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:44 UTC,87126.5859375,87126.5859375,87126.5859375,87126.5859375,59146240,2025-11-25 20:45
2025-11-25 20:45 UTC,ETH-USD,Ethereum / US Dollar,,2025-11-25 20:44 UTC,2932.26123046875,2932.26123046875,2932.26123046875,2932.26123046875,490424320,2025-11-25 20:45
2025-11-25 20:45 UTC,GC=F,Gold Futures (GC=F),,2025-11-25 20:45 UTC,4133.0,4170.39990234375,4131.2001953125,4168.5,62,2025-11-25 20:45
2025-11-25 20:46 UTC,BTC-USD,Bitcoin / US Dollar,,2025-11-25 20:46 UTC,87125.359375,87125.359375,87125.359375,87125.359375,44122112,2025-11-25 20:46
